time_s,soc_percent,pack_voltage_V,pack_current_A,cell_1_V,cell_2_V,cell_3_V,cell_4_V,cell_5_V,cell_6_V,cell_7_V,cell_8_V,cell_9_V,cell_10_V,cell_11_V,cell_12_V,cell_13_V,cell_14_V,cell_15_V,cell_16_V,cell_1_temp_C,cell_2_temp_C,cell_3_temp_C,cell_4_temp_C,cell_5_temp_C,cell_6_temp_C,cell_7_temp_C,cell_8_temp_C,cell_9_temp_C,cell_10_temp_C,cell_11_temp_C,cell_12_temp_C,cell_13_temp_C,cell_14_temp_C,cell_15_temp_C,cell_16_temp_C
21.400000,99.721914,55.537393,-1.000000,3.471917,3.468624,3.471917,3.471916,3.471917,3.471916,3.471916,3.468107,3.471917,3.469318,3.471917,3.471577,3.471285,3.471333,3.469901,3.471917,25.000078,25.000077,25.000076,25.000078,25.000076,25.000076,25.000075,25.000075,25.000077,25.000078,25.000077,25.000077,25.000075,25.000075,25.000078,25.000076
21.500000,99.721886,55.537387,-1.000000,3.471916,3.468624,3.471916,3.471916,3.471916,3.471916,3.471915,3.468106,3.471916,3.469318,3.471916,3.471577,3.471284,3.471332,3.469900,3.471917,25.000078,25.000077,25.000076,25.000078,25.000076,25.000076,25.000076,25.000075,25.000077,25.000078,25.000077,25.000077,25.000075,25.000075,25.000078,25.000076
21.600000,99.721858,55.537381,-1.000000,3.471916,3.468623,3.471916,3.471916,3.471916,3.471915,3.471915,3.468106,3.471916,3.469317,3.471916,3.471576,3.471284,3.471332,3.469900,3.471916,25.000079,25.000077,25.000077,25.000079,25.000077,25.000076,25.000076,25.000075,25.000078,25.000078,25.000078,25.000078,25.000076,25.000075,25.000079,25.000077
21.700000,99.721831,55.537374,-1.000000,3.471916,3.468623,3.471915,3.471915,3.471916,3.471915,3.471915,3.468106,3.471916,3.469317,3.471916,3.471576,3.471284,3.471332,3.469899,3.471916,25.000079,25.000078,25.000077,25.000079,25.000077,25.000077,25.000076,25.000076,25.000078,25.000079,25.000078,25.000078,25.000076,25.000076,25.000079,25.000077
21.800000,99.721803,55.537368,-1.000000,3.471915,3.468623,3.471915,3.471915,3.471915,3.471914,3.471914,3.468105,3.471915,3.469316,3.471915,3.471575,3.471283,3.471331,3.469899,3.471915,25.000079,25.000078,25.000077,25.000079,25.000077,25.000077,25.000077,25.000076,25.000078,25.000079,25.000078,25.000078,25.000076,25.000076,25.000080,25.000077
21.900000,99.721775,55.537362,-1.000000,3.471915,3.468622,3.471915,3.471914,3.471915,3.471914,3.471914,3.468105,3.471915,3.469316,3.471915,3.471575,3.471283,3.471331,3.469899,3.471915,25.000080,25.000079,25.000078,25.000080,25.000078,25.000077,25.000077,25.000076,25.000079,25.000079,25.000079,25.000079,25.000077,25.000076,25.000080,25.000078
22.000000,99.721748,55.537356,-1.000000,3.471914,3.468622,3.471914,3.471914,3.471914,3.471914,3.471914,3.468104,3.471914,3.469316,3.471914,3.471575,3.471282,3.471330,3.469898,3.471915,25.000080,25.000079,25.000078,25.000080,25.000078,25.000078,25.000077,25.000077,25.000079,25.000080,25.000079,25.000079,25.000077,25.000077,25.000080,25.000078
22.100000,99.721720,55.537350,-1.000000,3.471914,3.468621,3.471914,3.471914,3.471914,3.471913,3.471913,3.468104,3.471914,3.469315,3.471914,3.471574,3.471282,3.471330,3.469898,3.471914,25.000080,25.000079,25.000078,25.000080,25.000078,25.000078,25.000078,25.000077,25.000079,25.000080,25.000080,25.000079,25.000077,25.000077,25.000081,25.000078
22.200000,99.721692,55.537343,-1.000000,3.471914,3.468621,3.471913,3.471913,3.471914,3.471913,3.471913,3.468104,3.471914,3.469315,3.471914,3.471574,3.471282,3.471330,3.469897,3.471914,25.000081,25.000080,25.000079,25.000081,25.000079,25.000078,25.000078,25.000077,25.000080,25.000080,25.000080,25.000080,25.000078,25.000077,25.000081,25.000079
22.300000,99.721665,55.537337,-1.000000,3.471913,3.468621,3.471913,3.471913,3.471913,3.471912,3.471912,3.468103,3.471913,3.469315,3.471913,3.471573,3.471281,3.471329,3.469897,3.471914,25.000081,25.000080,25.000079,25.000081,25.000079,25.000079,25.000078,25.000078,25.000080,25.000081,25.000080,25.000080,25.000078,25.000078,25.000081,25.000079
22.400000,99.721637,55.537331,-1.000000,3.471913,3.468620,3.471913,3.471913,3.471913,3.471912,3.471912,3.468103,3.471913,3.469314,3.471913,3.471573,3.471281,3.471329,3.469897,3.471913,25.000081,25.000080,25.000079,25.000081,25.000079,25.000079,25.000079,25.000078,25.000080,25.000081,25.000081,25.000080,25.000078,25.000078,25.000082,25.000079
22.500000,99.721609,55.537325,-1.000000,3.471912,3.468620,3.471912,3.471912,3.471913,3.471912,3.471912,3.468102,3.471913,3.469314,3.471913,3.471573,3.471281,3.471329,3.469896,3.471913,25.000082,25.000081,25.000080,25.000082,25.000080,25.000079,25.000079,25.000078,25.000081,25.000081,25.000081,25.000081,25.000079,25.000078,25.000082,25.000080
22.600000,99.721582,55.537318,-1.000000,3.471912,3.468620,3.471912,3.471912,3.471912,3.471911,3.471911,3.468102,3.471912,3.469313,3.471912,3.471572,3.471280,3.471328,3.469896,3.471912,25.000082,25.000081,25.000080,25.000082,25.000080,25.000080,25.000079,25.000079,25.000081,25.000082,25.000081,25.000081,25.000079,25.000079,25.000082,25.000080
22.700000,99.721554,55.537312,-1.000000,3.471912,3.468619,3.471911,3.471911,3.471912,3.471911,3.471911,3.468102,3.471912,3.469313,3.471912,3.471572,3.471280,3.471328,3.469896,3.471912,25.000082,25.000081,25.000080,25.000082,25.000080,25.000080,25.000080,25.000079,25.000081,25.000082,25.000082,25.000081,25.000079,25.000079,25.000083,25.000080
22.800000,99.721526,55.537306,-1.000000,3.471911,3.468619,3.471911,3.471911,3.471911,3.471910,3.471910,3.468101,3.471911,3.469313,3.471911,3.471572,3.471279,3.471327,3.469895,3.471912,25.000083,25.000082,25.000081,25.000083,25.000081,25.000080,25.000080,25.000079,25.000082,25.000082,25.000082,25.000082,25.000080,25.000079,25.000083,25.000080
22.900000,99.721499,55.537300,-1.000000,3.471911,3.468618,3.471911,3.471911,3.471911,3.471910,3.471910,3.468101,3.471911,3.469312,3.471911,3.471571,3.471279,3.471327,3.469895,3.471911,25.000083,25.000082,25.000081,25.000083,25.000081,25.000081,25.000080,25.000080,25.000082,25.000083,25.000082,25.000082,25.000080,25.000080,25.000083,25.000081
23.000000,99.721471,55.537294,-1.000000,3.471911,3.468618,3.471910,3.471910,3.471911,3.471910,3.471910,3.468101,3.471911,3.469312,3.471911,3.471571,3.471279,3.471327,3.469894,3.471911,25.000083,25.000082,25.000081,25.000083,25.000081,25.000081,25.000081,25.000080,25.000082,25.000083,25.000083,25.000082,25.000080,25.000080,25.000084,25.000081
23.100000,99.721443,55.537287,-1.000000,3.471910,3.468618,3.471910,3.471910,3.471910,3.471909,3.471909,3.468100,3.471910,3.469311,3.471910,3.471570,3.471278,3.471326,3.469894,3.471910,25.000084,25.000083,25.000082,25.000084,25.000082,25.000081,25.000081,25.000080,25.000083,25.000083,25.000083,25.000083,25.000081,25.000080,25.000084,25.000081
23.200000,99.721416,55.537281,-1.000000,3.471910,3.468617,3.471910,3.471909,3.471910,3.471909,3.471909,3.468100,3.471910,3.469311,3.471910,3.471570,3.471278,3.471326,3.469894,3.471910,25.000084,25.000083,25.000082,25.000084,25.000082,25.000082,25.000081,25.000081,25.000083,25.000084,25.000083,25.000083,25.000081,25.000081,25.000084,25.000082
23.300000,99.721388,55.537275,-1.000000,3.471909,3.468617,3.471909,3.471909,3.471909,3.471909,3.471908,3.468099,3.471909,3.469311,3.471909,3.471570,3.471277,3.471325,3.469893,3.471910,25.000084,25.000083,25.000082,25.000084,25.000082,25.000082,25.000082,25.000081,25.000083,25.000084,25.000084,25.000083,25.000081,25.000081,25.000085,25.000082
23.400000,99.721360,55.537269,-1.000000,3.471909,3.468616,3.471909,3.471909,3.471909,3.471908,3.471908,3.468099,3.471909,3.469310,3.471909,3.471569,3.471277,3.471325,3.469893,3.471909,25.000085,25.000084,25.000083,25.000085,25.000083,25.000082,25.000082,25.000081,25.000084,25.000084,25.000084,25.000084,25.000082,25.000081,25.000085,25.000082
23.500000,99.721332,55.537263,-1.000000,3.471909,3.468616,3.471908,3.471908,3.471909,3.471908,3.471908,3.468099,3.471909,3.469310,3.471909,3.471569,3.471277,3.471325,3.469892,3.471909,25.000085,25.000084,25.000083,25.000085,25.000083,25.000083,25.000082,25.000082,25.000084,25.000085,25.000084,25.000084,25.000082,25.000082,25.000085,25.000083
23.600000,99.721305,55.537256,-1.000000,3.471908,3.468616,3.471908,3.471908,3.471908,3.471907,3.471907,3.468098,3.471908,3.469310,3.471908,3.471568,3.471276,3.471324,3.469892,3.471909,25.000085,25.000084,25.000083,25.000085,25.000083,25.000083,25.000083,25.000082,25.000084,25.000085,25.000085,25.000084,25.000082,25.000082,25.000086,25.000083
23.700000,99.721277,55.537250,-1.000000,3.471908,3.468615,3.471908,3.471907,3.471908,3.471907,3.471907,3.468098,3.471908,3.469309,3.471908,3.471568,3.471276,3.471324,3.469892,3.471908,25.000086,25.000085,25.000084,25.000086,25.000084,25.000083,25.000083,25.000082,25.000085,25.000085,25.000085,25.000085,25.000083,25.000082,25.000086,25.000083
23.800000,99.721249,55.537244,-1.000000,3.471907,3.468615,3.471907,3.471907,3.471908,3.471907,3.471906,3.468097,3.471907,3.469309,3.471907,3.471568,3.471275,3.471323,3.469891,3.471908,25.000086,25.000085,25.000084,25.000086,25.000084,25.000084,25.000083,25.000083,25.000085,25.000086,25.000085,25.000085,25.000083,25.000083,25.000086,25.000084
23.900000,99.721222,55.537238,-1.000000,3.471907,3.468614,3.471907,3.471907,3.471907,3.471906,3.471906,3.468097,3.471907,3.469308,3.471907,3.471567,3.471275,3.471323,3.469891,3.471907,25.000086,25.000085,25.000084,25.000086,25.000084,25.000084,25.000084,25.000083,25.000085,25.000086,25.000086,25.000085,25.000083,25.000083,25.000087,25.000084
24.000000,99.721194,55.537231,-1.000000,3.471907,3.468614,3.471906,3.471906,3.471907,3.471906,3.471906,3.468097,3.471907,3.469308,3.471907,3.471567,3.471275,3.471323,3.469890,3.471907,25.000087,25.000086,25.000085,25.000087,25.000085,25.000084,25.000084,25.000083,25.000086,25.000086,25.000086,25.000086,25.000084,25.000083,25.000087,25.000084
24.100000,99.721166,55.537225,-1.000000,3.471906,3.468614,3.471906,3.471906,3.471906,3.471905,3.471905,3.468096,3.471906,3.469308,3.471906,3.471566,3.471274,3.471322,3.469890,3.471907,25.000087,25.000086,25.000085,25.000087,25.000085,25.000085,25.000084,25.000084,25.000086,25.000087,25.000086,25.000086,25.000084,25.000084,25.000087,25.000085
24.200000,99.721139,55.537219,-1.000000,3.471906,3.468613,3.471906,3.471906,3.471906,3.471905,3.471905,3.468096,3.471906,3.469307,3.471906,3.471566,3.471274,3.471322,3.469890,3.471906,25.000087,25.000086,25.000085,25.000087,25.000085,25.000085,25.000085,25.000084,25.000086,25.000087,25.000087,25.000086,25.000084,25.000084,25.000088,25.000085
24.300000,99.721111,55.537213,-1.000000,3.471905,3.468613,3.471905,3.471905,3.471906,3.471905,3.471905,3.468096,3.471906,3.469307,3.471906,3.471566,3.471274,3.471321,3.469889,3.471906,25.000088,25.000087,25.000086,25.000088,25.000086,25.000085,25.000085,25.000084,25.000087,25.000088,25.000087,25.000087,25.000084,25.000084,25.000088,25.000085
24.400000,99.721083,55.537207,-1.000000,3.471905,3.468613,3.471905,3.471905,3.471905,3.471904,3.471904,3.468095,3.471905,3.469306,3.471905,3.471565,3.471273,3.471321,3.469889,3.471905,25.000088,25.000087,25.000086,25.000088,25.000086,25.000086,25.000085,25.000085,25.000087,25.000088,25.000087,25.000087,25.000085,25.000085,25.000088,25.000086
24.500000,99.721056,55.537200,-1.000000,3.471905,3.468612,3.471904,3.471904,3.471905,3.471904,3.471904,3.468095,3.471905,3.469306,3.471905,3.471565,3.471273,3.471321,3.469889,3.471905,25.000088,25.000087,25.000086,25.000089,25.000086,25.000086,25.000086,25.000085,25.000087,25.000088,25.000088,25.000087,25.000085,25.000085,25.000089,25.000086
24.600000,99.721028,55.537194,-1.000000,3.471904,3.468612,3.471904,3.471904,3.471904,3.471903,3.471903,3.468094,3.471904,3.469306,3.471904,3.471565,3.471272,3.471320,3.469888,3.471905,25.000089,25.000088,25.000087,25.000089,25.000087,25.000086,25.000086,25.000085,25.000088,25.000089,25.000088,25.000088,25.000085,25.000085,25.000089,25.000086
24.700000,99.721000,55.537188,-1.000000,3.471904,3.468611,3.471904,3.471904,3.471904,3.471903,3.471903,3.468094,3.471904,3.469305,3.471904,3.471564,3.471272,3.471320,3.469888,3.471904,25.000089,25.000088,25.000087,25.000089,25.000087,25.000087,25.000086,25.000086,25.000088,25.000089,25.000088,25.000088,25.000086,25.000086,25.000089,25.000087
24.800000,99.720973,55.537182,-1.000000,3.471904,3.468611,3.471903,3.471903,3.471904,3.471903,3.471903,3.468094,3.471904,3.469305,3.471904,3.471564,3.471272,3.471320,3.469887,3.471904,25.000089,25.000088,25.000087,25.000090,25.000087,25.000087,25.000087,25.000086,25.000088,25.000089,25.000089,25.000088,25.000086,25.000086,25.000090,25.000087
24.900000,99.720945,55.537176,-1.000000,3.471903,3.468611,3.471903,3.471903,3.471903,3.471902,3.471902,3.468093,3.471903,3.469304,3.471903,3.471563,3.471271,3.471319,3.469887,3.471904,25.000090,25.000089,25.000088,25.000090,25.000088,25.000087,25.000087,25.000086,25.000089,25.000090,25.000089,25.000089,25.000086,25.000086,25.000090,25.000087
25.000000,99.720917,55.537169,-1.000000,3.471903,3.468610,3.471903,3.471902,3.471903,3.471902,3.471902,3.468093,3.471903,3.469304,3.471903,3.471563,3.471271,3.471319,3.469887,3.471903,25.000090,25.000089,25.000088,25.000090,25.000088,25.000088,25.000087,25.000087,25.000089,25.000090,25.000089,25.000089,25.000087,25.000087,25.000090,25.000088
25.100000,99.720890,55.537163,-1.000000,3.471902,3.468610,3.471902,3.471902,3.471902,3.471902,3.471901,3.468092,3.471902,3.469304,3.471902,3.471563,3.471270,3.471318,3.469886,3.471903,25.000090,25.000089,25.000088,25.000091,25.000088,25.000088,25.000088,25.000087,25.000089,25.000090,25.000090,25.000089,25.000087,25.000087,25.000091,25.000088
25.200000,99.720862,55.537157,-1.000000,3.471902,3.468609,3.471902,3.471902,3.471902,3.471901,3.471901,3.468092,3.471902,3.469303,3.471902,3.471562,3.471270,3.471318,3.469886,3.471902,25.000091,25.000090,25.000088,25.000091,25.000089,25.000088,25.000088,25.000087,25.000090,25.000091,25.000090,25.000090,25.000087,25.000087,25.000091,25.000088
25.300000,99.720834,55.537151,-1.000000,3.471902,3.468609,3.471901,3.471901,3.471902,3.471901,3.471901,3.468092,3.471902,3.469303,3.471902,3.471562,3.471270,3.471318,3.469885,3.471902,25.000091,25.000090,25.000089,25.000091,25.000089,25.000089,25.000088,25.000087,25.000090,25.000091,25.000090,25.000090,25.000088,25.000088,25.000091,25.000089
25.400000,99.720807,55.537144,-1.000000,3.471901,3.468609,3.471901,3.471901,3.471901,3.471900,3.471900,3.468091,3.471901,3.469303,3.471901,3.471561,3.471269,3.471317,3.469885,3.471902,25.000091,25.000090,25.000089,25.000092,25.000089,25.000089,25.000089,25.000088,25.000090,25.000091,25.000091,25.000090,25.000088,25.000088,25.000092,25.000089
25.500000,99.720779,55.537138,-1.000000,3.471901,3.468608,3.471901,3.471900,3.471901,3.471900,3.471900,3.468091,3.471901,3.469302,3.471901,3.471561,3.471269,3.471317,3.469885,3.471901,25.000092,25.000091,25.000089,25.000092,25.000090,25.000089,25.000089,25.000088,25.000091,25.000092,25.000091,25.000091,25.000088,25.000088,25.000092,25.000089
25.600000,99.720751,55.537132,-1.000000,3.471900,3.468608,3.471900,3.471900,3.471901,3.471900,3.471899,3.468090,3.471901,3.469302,3.471901,3.471561,3.471268,3.471316,3.469884,3.471901,25.000092,25.000091,25.000090,25.000092,25.000090,25.000090,25.000089,25.000088,25.000091,25.000092,25.000091,25.000091,25.000089,25.000088,25.000092,25.000090
25.700000,99.720723,55.537126,-1.000000,3.471900,3.468607,3.471900,3.471900,3.471900,3.471899,3.471899,3.468090,3.471900,3.469301,3.471900,3.471560,3.471268,3.471316,3.469884,3.471900,25.000092,25.000091,25.000090,25.000093,25.000090,25.000090,25.000090,25.000089,25.000091,25.000092,25.000092,25.000091,25.000089,25.000089,25.000093,25.000090
25.800000,99.720696,55.537120,-1.000000,3.471900,3.468607,3.471899,3.471899,3.471900,3.471899,3.471899,3.468090,3.471900,3.469301,3.471900,3.471560,3.471268,3.471316,3.469883,3.471900,25.000093,25.000092,25.000090,25.000093,25.000091,25.000090,25.000090,25.000089,25.000092,25.000093,25.000092,25.000092,25.000089,25.000089,25.000093,25.000090
25.900000,99.720668,55.537113,-1.000000,3.471899,3.468607,3.471899,3.471899,3.471899,3.471898,3.471898,3.468089,3.471899,3.469301,3.471899,3.471559,3.471267,3.471315,3.469883,3.471900,25.000093,25.000092,25.000091,25.000093,25.000091,25.000091,25.000090,25.000089,25.000092,25.000093,25.000092,25.000092,25.000090,25.000089,25.000093,25.000091
26.000000,99.720640,55.537107,-1.000000,3.471899,3.468606,3.471899,3.471899,3.471899,3.471898,3.471898,3.468089,3.471899,3.469300,3.471899,3.471559,3.471267,3.471315,3.469883,3.471899,25.000094,25.000092,25.000091,25.000094,25.000091,25.000091,25.000091,25.000090,25.000092,25.000093,25.000093,25.000092,25.000090,25.000090,25.000094,25.000091
26.100000,99.720613,55.537101,-1.000000,3.471899,3.468606,3.471898,3.471898,3.471899,3.471898,3.471897,3.468089,3.471899,3.469300,3.471899,3.471559,3.471266,3.471314,3.469882,3.471899,25.000094,25.000093,25.000091,25.000094,25.000092,25.000091,25.000091,25.000090,25.000093,25.000094,25.000093,25.000093,25.000090,25.000090,25.000094,25.000091
26.200000,99.720585,55.537095,-1.000000,3.471898,3.468606,3.471898,3.471898,3.471898,3.471897,3.471897,3.468088,3.471898,3.469299,3.471898,3.471558,3.471266,3.471314,3.469882,3.471898,25.000094,25.000093,25.000092,25.000094,25.000092,25.000092,25.000091,25.000090,25.000093,25.000094,25.000093,25.000093,25.000091,25.000090,25.000094,25.000092
26.300000,99.720557,55.537089,-1.000000,3.471898,3.468605,3.471898,3.471897,3.471898,3.471897,3.471897,3.468088,3.471898,3.469299,3.471898,3.471558,3.471266,3.471314,3.469882,3.471898,25.000095,25.000093,25.000092,25.000095,25.000092,25.000092,25.000092,25.000091,25.000093,25.000094,25.000094,25.000093,25.000091,25.000091,25.000095,25.000092
26.400000,99.720530,55.537082,-1.000000,3.471897,3.468605,3.471897,3.471897,3.471897,3.471896,3.471896,3.468087,3.471897,3.469299,3.471897,3.471558,3.471265,3.471313,3.469881,3.471898,25.000095,25.000094,25.000092,25.000095,25.000093,25.000092,25.000092,25.000091,25.000094,25.000095,25.000094,25.000094,25.000091,25.000091,25.000095,25.000092
26.500000,99.720502,55.537076,-1.000000,3.471897,3.468604,3.471897,3.471897,3.471897,3.471896,3.471896,3.468087,3.471897,3.469298,3.471897,3.471557,3.471265,3.471313,3.469881,3.471897,25.000095,25.000094,25.000093,25.000095,25.000093,25.000092,25.000092,25.000091,25.000094,25.000095,25.000094,25.000094,25.000092,25.000091,25.000095,25.000093
26.600000,99.720474,55.537070,-1.000000,3.471897,3.468604,3.471896,3.471896,3.471897,3.471896,3.471896,3.468087,3.471897,3.469298,3.471897,3.471557,3.471265,3.471313,3.469880,3.471897,25.000096,25.000094,25.000093,25.000096,25.000093,25.000093,25.000093,25.000092,25.000094,25.000095,25.000095,25.000094,25.000092,25.000092,25.000096,25.000093
26.700000,99.720447,55.537064,-1.000000,3.471896,3.468604,3.471896,3.471896,3.471896,3.471895,3.471895,3.468086,3.471896,3.469298,3.471896,3.471556,3.471264,3.471312,3.469880,3.471897,25.000096,25.000095,25.000093,25.000096,25.000094,25.000093,25.000093,25.000092,25.000095,25.000096,25.000095,25.000095,25.000092,25.000092,25.000096,25.000093
26.800000,99.720419,55.537057,-1.000000,3.471896,3.468603,3.471896,3.471895,3.471896,3.471895,3.471895,3.468086,3.471896,3.469297,3.471896,3.471556,3.471264,3.471312,3.469880,3.471896,25.000096,25.000095,25.000094,25.000096,25.000094,25.000093,25.000093,25.000092,25.000095,25.000096,25.000095,25.000095,25.000093,25.000092,25.000096,25.000094
26.900000,99.720391,55.537051,-1.000000,3.471895,3.468603,3.471895,3.471895,3.471896,3.471894,3.471894,3.468085,3.471896,3.469297,3.471895,3.471556,3.471263,3.471311,3.469879,3.471896,25.000097,25.000095,25.000094,25.000097,25.000094,25.000094,25.000094,25.000093,25.000095,25.000096,25.000096,25.000095,25.000093,25.000093,25.000097,25.000094
